id,year,majortopic,subtopic,description,filter_eu,var2,var3,var4,var5_1,var5_2,var5_3,var5_4,var5_5,var5_6,var5_7,var5_8,var5_9,var5_10,var5_11,var5_12,var5_13,var5_14,var5_15,var5_16,var5_17,var5_21,var6,var7,var8_1,var8_2,var8_3,var8_4,var8_5,var8_6,var8_7,var8_8,var8_9,var8_10,var8_11,var8_12,var8_13,var8_14,var8_15,var8_16,var9,var10,var15,var16,var17,var18,var19,var20,calendar_year,var14
3810,2011,15,1526,Forslag til folketingsbeslutning om at give fodboldklubber på divisionsniveau mulighed for at indsamle og udveksle oplysninger om kendte uromagere.,0,86,860042,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,11,2,24,2,5/31/2012,Om fodboldklubber og kendte uromagere.,1526,,2012,2/24/2012
3812,2011,10,1002,Forslag til folketingsbeslutning  om en privatfinansieret havnetunnel i København.,0,86,860044,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,3,,,,,,,,,,,,,,,,,10,2,28,2,,Om en privatfinansieret havnetunnel i København.,1002,,2012,2/28/2012
3811,2011,15,1501,Forslag til folketingsbeslutning om opfordring til at trække aktstykke 51 af 14. februar 2012 om nye statsgarantier til nødlidende banker tilbage fra Finansudvalget.,0,86,860043,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,12,2,28,2,3/22/2012,Om opfordring til at trække aktstykke 51 af 14. februar 2012 om nye statsgarantier til nødlidende banker tilbage fra Finansudvalget.,1501,,2012,2/28/2012
3813,2011,15,1501,Forslag til folketingsbeslutning om opfordring til at trække aktstykke 60 af 21. februar 2012 om bemyndigelse til Finansministeriet vedrørende en række dispositioner i Aarhus Lokalbank A/S og Vestjysk Bank A/S tilbage fra Finansudvalget.,0,86,860045,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,10,2,2,3,3/20/2012,Om tilbagetrækning af aktstykke 60 fra Finansudvalget,1501,,2012,3/2/2012
3819,2011,4,402,Forslag til folketingsbeslutning om en ny YJ-ordning.,0,86,860051,1,0,0,1,999,999,0,999,1,999,999,1,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,17,2,13,3,5/10/2012,Om en ny YJ-ordning.,402,,2012,3/13/2012
3817,2011,1,107,Forslag til folketingsbeslutning om nedsættelse af moms på hotel- og restaurantydelser til 7 pct. og fuld momsafløftning på hotel- og restaurantydelser.,0,86,860049,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,2,,,,,,,,,,,,,,,,,11,2,13,3,5/8/2012,Om nedsættelse af moms på hotel- og restaurantydelser til 7 pct. og fuld momsafløftning på hotel- og restaurantydelser.,107,,2012,3/13/2012
3816,2011,6,602,Forslag til folketingsbeslutning om udskoling hos frie grundskoler.,0,86,860048,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,2,,,,,,,,,,,,,,,,,7,2,13,3,6/8/2012,Om udskoling hos frie grundskoler.,602,,2012,3/13/2012
3818,2011,2,299,Forslag til folketingsbeslutning om styrkelse af den private ejendomsret i forbindelse med kommunal ekspropriation.,0,86,860050,1,0,0,1,999,999,0,999,1,999,999,1,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,18,2,13,3,,Om styrkelse af den private ejendomsret i forbindelse med kommunal ekspropriation.,211,,2012,3/13/2012
3814,2011,20,2000,Forslag til folketingsbeslutning om behandling af forhandlingsmandater i Folketinget.,0,86,860046,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,2,,,,,,,,,,,,,,,,,9,2,13,3,6/7/2012,Om behandling af forhandlingsmandater i Folketinget.,2000,,2012,3/13/2012
3815,2011,7,708,Forslag til folketingsbeslutning om en national kortlægning af omfanget af radon ved daginstitutioner for børn under skolealderen.,0,86,860047,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,5,2,13,3,,Om en national kortlægning af omfanget af radon ved daginstitutioner.,708,,2012,3/13/2012
3820,2011,9,900,"Forslag til folketingsbeslutning om indgåelse af aftaler om foranstaltninger, der sikrer udmøntning af afsoning i hjemlandet, efterforskning og kriminalitetsforebyggelse.",0,86,860052,1,0,0,1,999,999,0,999,1,999,999,1,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,15,2,14,3,6/11/2012,Om udlændinges afsoning i hjemlandet.,900,,2012,3/14/2012
3821,2011,3,325,Forslag til folketingsbeslutning  om bindende retningslinjer for lægekonsulenters arbejde og kompetence.,0,86,860053,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,6,2,14,3,,Om bindende retningslinjer for lægekonsulenters arbejde og kompetence.,325,,2012,3/14/2012
3822,2011,10,1002,Forslag til folketingsbeslutning om afskaffelse af registreringsafgiften.,0,86,860054,3,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,14,2,20,3,6/7/2012,om afskaffelse af registreringsafgiften.,1002,,2012,3/20/2012
3823,2011,12,1210,Forslag til folketingsbeslutning om skærpet straf for medvirken ved straffelovsovertrædelser.,0,86,860055,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,11,2,20,3,6/11/2012,Om skærpet straf for medvirken ved straffelovsovertrædelser.,1210,,2012,3/20/2012
3824,2011,1,107,Forslag til folketingsbeslutning om mulighed for overførsel af bundfradrag for topskat mellem ægtefæller og registrerede partnere.,0,86,860056,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,2,,,,,,,,,,,,,,,,,8,2,23,3,6/7/2012,Om overførsel af bundfradrag for topskat mellem ægtefæller og registrerede partnere.,107,,2012,3/23/2012
3825,2011,4,408,Forslag til folketingsbeslutning om fiskeri af ål.,0,86,860057,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,7,2,27,3,5/29/2012,Om fiskeri af ål.,408,,2012,3/27/2012
3826,2011,15,1502,Forslag til folketingsbeslutning om opfordring til at trække aktstykke H af 14. marts 2012 om overtagelse af værdiforringede aktiver i FIH-koncernen tilbage fra Finansudvalget.,0,86,860058,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,10,2,28,3,5/3/2012,Om opfordring til at trække aktstykke H af 14. marts 2012 om overtagelse af værdiforringede aktiver i FIH-koncernen tilbage fra Finansudvalget.,1502,,2012,3/28/2012
3827,2011,15,1502,Forslag til folketingsbeslutning om afskaffelse af den midlertidige udligningsskat på pensionsudbetalinger.,0,86,860059,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,2,,,,,,,,,,,,,,,,,9,2,29,3,6/7/2012,Om afskaffelse af den midlertidige udligningsskat på pensionsudbetalinger.,1502,,2012,3/29/2012
3828,2011,2,207,Forslag til folketingsbeslutning om styrkelse af ytringsfriheden.,0,86,860060,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,3,,,,,,,,,,,,,,,,,21,2,29,3,,Om styrkelse af ytringsfriheden.,207,,2012,3/29/2012
3831,2011,10,1005,Forslag til folketingsbeslutning om omstrukturering af ordningen om rejsetidskompensation gældende for jernbanerejser.,0,86,860063,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,6,2,30,3,,Om omstrukturering af ordningen om rejsetidskompensation gældende for jernbanerejser.,1005,,2012,3/30/2012
3830,2011,6,602,Forslag til folketingsbeslutning om større ledelsesbeføjelser til skoleledelserne.,0,86,860062,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,3,,,,,,,,,,,,,,,,,0,2,30,3,,Om større ledelsesbeføjelser til skoleledelserne.,602,,2012,3/30/2012
3832,2011,6,601,Forslag til folketingsbeslutning om bygningsmæssigt selveje for universiteterne.,0,86,860064,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,3,,,,,,,,,,,,,,,,,5,2,30,3,,bygningsmæssigt selveje for universiteterne.,601,,2012,3/30/2012
3829,2011,6,602,Forslag til folketingsbeslutning om afskaffelse af obligatoriske elevplaner.,0,86,860061,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,2,,,,,,,,,,,,,,,,,20,2,30,3,6/8/2012,Om afskaffelse af obligatoriske elevplaner.,602,,2012,3/30/2012
3839,2011,5,529,Forslag til folketingsbeslutning om bestilleransvar (kædeansvar).,0,86,860071,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,14,2,10,4,,Om bestilleransvar.,529,,2012,4/10/2012
3836,2011,20,2099,Forslag til folketingsbeslutning om ophævelse af offentlige institutioners dispensation fra ligebehandlingsloven.,0,86,860068,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,3,,,,,,,,,,,,,,,,,15,2,10,4,,Om ophævelse af offentlige institutioners dispensation fra ligebehandlingsloven.,2099,,2012,4/10/2012
3835,2011,12,1299,Forslag til folketingsbeslutning om afskaffelse af boafgiften.,0,86,860067,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,2,,,,,,,,,,,,,,,,,11,2,10,4,6/7/2012,Om afskaffelse af boafgiften.,1299,,2012,4/10/2012
3840,2011,13,1300,Forslag til folketingsbeslutning om nedsættelse af en social retssikkerhedskommission.,0,86,860072,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,12,2,10,4,,Om nedsættelse af en social retssikkerhedskommission.,1300,,2012,4/10/2012
3837,2011,10,1007,"Forslag til folketingsbeslutning om at indføre lodspligt for fragtskibe, der passerer en eller flere af Limfjordsbroerne.",0,86,860069,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,0,2,10,4,,Lodspligt for fragtskibe der passere Limfjordsbroerne.,1007,,2012,4/10/2012
3841,2011,14,1406,Forslag til folketingsbeslutning  om en strategi for at nedbringe antallet af tvangsudsatte lejere.,0,86,860073,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,8,2,10,4,,Om strategi for at nedbringe antallet af tvangsudsatte lejere.,1406,,2012,4/10/2012
3834,2011,8,802,Forslag til folketingsbeslutning om at undtage forlystelser fra bilag 1 til lov om afgift af elektricitet.,0,86,860066,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,2,,,,,,,,,,,,,,,,,8,2,10,4,6/7/2012,Om at undtage forlystelser fra bilag 1 til lov om afgift af elektricitet.,802,,2012,4/10/2012
3833,2011,7,711,Forslag til folketingsbeslutning om gennemførelse af en uvildig undersøgelse af effekten af vandmiljøplanerne.,0,86,860065,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,3,,,,,,,,,,,,,,,,,0,2,10,4,,Om gennemførelse af en uvildig undersøgelse af effekten af vandmiljøplanerne.,711,,2012,4/10/2012
3838,2011,19,1910,"Forslag til folketingsbeslutning om Danmarks ratifikation af traktaten af 2. marts 2012 om stabilitet, samordning og styring i Den Økonomiske og Monetære Union (finanspagten).",1,86,860070,2,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,0,,13,1,,,,,,,,,,,,,,,,,47,1,11,4,5/31/2012,Om Danmarks ratifikation af finanspagten.,1910,,2012,4/11/2012
3843,2011,12,1208,Forslag til folketingsbeslutning om ændring af reglerne for adoption.,0,86,860075,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,11,2,13,4,,Om ændring af reglerne for adoption.,1208,,2012,4/13/2012
3842,2011,10,1005,Forslag til folketingsbeslutning  om levetidsforlængelse for DSB’s IC3-togsæt.,0,86,860074,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,7,2,13,4,,om levetidsforlængelse for DSB’s IC3-togsæt.,1005,,2012,4/13/2012
3844,2011,12,1299,Forslag til folketingsbeslutning om oprettelse af en offerfond.,0,86,860076,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,0,2,17,4,,Om oprettelse af en offerfond.,1299,,2012,4/17/2012
3848,2011,9,900,Forslag til folketingsbeslutning  om flygtninges optjening af førtidspension.,0,86,860080,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,0,2,17,4,,Om flygtninges optjening af førtidspension.,900,,2012,4/17/2012
3847,2011,10,1002,Forslag til folketingsbeslutning om skærpede sikkerhedsbestemmelser og indførelse af ny teknologi til sikring af asfalt- og vejarbejdere.,0,86,860079,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,4,2,17,4,,Om skærpede sikkerhedsbestemmelser til asfalt- og vejarbejdere.,1002,,2012,4/17/2012
3845,2011,8,800,Forslag til folketingsbeslutning om at afskaffe tilslutningspligt og forblivelsespligt til en bestemt energiform.,0,86,860077,1,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,1,,0,2,,,,,,,,,,,,,,,,,18,2,17,4,6/8/2012,Om at afskaffe tilslutningspligt og forblivelsespligt til en bestemt energiform.,800,,2012,4/17/2012
3846,2011,7,709,Forslag til folketingsbeslutning om forbud mod menneskers seksuelle omgang med dyr.,0,86,860078,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,10,2,17,4,6/11/2012,Om forbud mod menneskers seksuelle omgang med dyr.,709,,2012,4/17/2012
3849,2011,14,1499,Forslag til folketingsbeslutning om at sikre betalelige private udlejningsboliger ved genudlejning efter modernisering.,0,86,860081,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,6,2,19,4,,Om at sikre betalelige private udlejningsboliger ved genudlejning efter modernisering.,1499,,2012,4/19/2012
3850,2011,12,1210,"Forslag til folketingsbeslutning om ændring af straffeloven, så Danmark og Dannebrog sidestilles med andre nationer og deres flag.",0,86,860082,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,7,2,20,4,6/11/2012,"Om ændring af straffeloven, så Danmark og Dannebrog sidestilles med andre nationer og deres flag.",1210,,2012,4/20/2012
3851,2011,14,1401,Forslag til folketingsbeslutning om at fastfryse grundskylden på 2012-niveau.,0,86,860083,1,0,0,1,999,999,0,999,0,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,11,2,24,4,6/13/2012,Om grundskyld.,1411,,2012,4/24/2012
3852,2011,10,1007,Forslag til folketingsbeslutning om at sidestille skibsbevaring med bygningsbevaring.,0,86,860084,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,11,2,25,4,,Om at sidestille skibsbevaring med bygningsbevaring.,1007,,2012,4/25/2012
3854,2011,12,1211,Forslag til folketingsbeslutning om en skærpet indsats mod indbrudskriminalitet.,0,86,860086,1,0,0,1,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,8,2,2,5,,Om en skærpet indsats mod indbrudskriminalitet.,1211,,2012,5/2/2012
3853,2011,19,1910,Forslag til folketingsbeslutning om udbetaling af EU-oplysningsmidler.,1,86,860085,1,0,0,1,999,999,0,999,0,999,999,1,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,11,2,2,5,,Om udbetaling af EU-oplysningsmidler.,1910,,2012,5/2/2012
3855,2011,1,105,Forslag til folketingsbeslutning i henhold til grundlovens § 47 med hensyn til statsregnskabet for finansåret 2010.,0,86,860087,3,0,0,0,999,999,0,999,0,999,999,0,0,999,999,0,0,0,,0,1,,,,,,,,,,,,,,,,,3,2,10,5,6/6/2012,Om statsregnskabet for finansåret 2010.,105,,2012,5/10/2012
3858,2011,12,1210,Forslag til folketingsbeslutning om en styrket indsats over for ofre for kriminalitet.,0,86,860090,1,0,0,1,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,15,2,15,5,6/11/2012,Om en styrket indsats over for ofre for kriminalitet.,1210,,2012,5/15/2012
3859,2011,20,2011,Forslag til folketingsbeslutning om en nyordning af folketingsmedlemmers vederlagsordning og nedsættelse af en lønkommission.,0,86,860091,1,0,0,0,999,999,0,999,0,999,999,1,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,4,2,15,5,6/12/2012,Om en nyordning af folketingsmedlemmers vederlagsordning og nedsættelse af en lønkommission.,2011,,2012,5/15/2012
3857,2011,12,1207,Forslag til folketingsbeslutning om kommunernes tilslutning til DUBU-systemet.,0,86,860089,1,0,0,1,999,999,0,999,1,999,999,1,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,0,2,15,5,,Om kommunernes tilslutning til DUBU-systemet.,1207,,2012,5/15/2012
3856,2011,1,107,Forslag til folketingsbeslutning om momsafløftning på 100 pct. for hotelovernatninger.,0,86,860088,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,10,2,15,5,6/12/2012,Om momsafløftning på 100 pct. for hotelovernatninger.,107,,2012,5/15/2012
3860,2011,5,504,Forslag til folketingsbeslutning om regulering af faglige organisationers konfliktret over for virksomheder med overenskomst.,0,86,860092,1,0,0,0,999,999,0,999,1,999,999,1,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,0,2,12,6,,Om regulering af faglige organisationers konfliktret over for virksomheder med overenskomst.,504,,2012,6/12/2012
3861,2011,20,2004,Forslag til folketingsbeslutning om placering af statslige arbejdspladser i hele landet.,0,86,860093,1,0,0,1,999,999,0,999,0,999,999,1,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,0,2,13,6,,Om placering af statslige arbejdspladser.,2004,,2012,6/13/2012
3862,2012,3,342,Forslag til folketingsbeslutning om akuthuse til stofmisbrugere.,0,87,870001,1,0,0,1,999,999,0,999,0,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,6,2,3,10,6/4/2013,om akuthuse til stofmisbrugere.,342,,2012,10/3/2012
3864,2012,4,403,Forslag til folketingsbeslutning om afskaffelse af afgiften på mættet fedt (fedtafgiften).,0,87,870003,1,0,0,1,999,999,0,999,0,999,999,1,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,0,2,4,10,,Om afskaffelse af afgiften på mættet fedt (fedtafgiften).,403,,2012,10/4/2012
3867,2012,14,1401,Forslag til folketingsbeslutning om bevarelse af boligjobordningen (håndværkerfradraget).,0,87,870006,1,0,0,0,999,999,0,999,0,999,999,1,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,17,2,4,10,,Om boligjobordningen (håndværkerfradraget).,1411,,2012,10/4/2012
3865,2012,15,1502,Forslag til folketingsbeslutning om forhøjelse af grænsen for finansielle aktiver i forbindelse med succession ved overdragelse af aktier.,0,87,870004,1,0,0,1,999,999,0,999,0,999,999,1,0,999,999,0,0,1,,0,3,,,,,,,,,,,,,,,,,8,2,4,10,,Om finansielle aktiver i forbindelse med succession ved overdragelse af aktier.,1502,,2012,10/4/2012
3866,2012,1,107,Forslag til folketingsbeslutning om bevarelse af ligningslovens § 33 A.,0,87,870005,1,0,0,1,999,999,0,999,0,999,999,1,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,0,2,4,10,,Om bevarelse af ligningslovens § 33 A.,107,,2012,10/4/2012
3868,2012,14,1401,Forslag til folketingsbeslutning om bevarelse og udvidelse af boligjobordningen.,0,87,870007,1,0,0,1,999,999,0,999,0,999,999,0,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,6,2,4,10,,Om boligjobordningen.,1411,,2012,10/4/2012
3863,2012,15,1524,Forslag til folketingsbeslutning om pulje til skatte- og afgiftslettelser for turismeerhvervet.,0,87,870002,1,0,0,0,999,999,0,999,0,999,999,1,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,5,2,4,10,,Om pulje til skatte- og afgiftslettelser for turismeerhvervet.,1524,,2012,10/4/2012
3869,2012,12,1210,Forslag til folketingsbeslutning om forbedring af retsstillingen for ofre for grovere volds- og sædelighedsforbrydelser begået i udlandet.,0,87,870008,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,6,2,4,10,,Om volds- og sædelighedsforbrydelser.,1210,,2012,10/4/2012
3870,2012,9,900,"Forslag til folketingsbeslutning om indgåelse af aftaler om foranstaltninger til sikring af effektiv udmøntning af afsoning i hjemlandet, efterforskning og kriminalitetsforebyggelse.",0,87,870009,1,0,0,1,999,999,0,999,1,999,999,1,0,999,999,0,0,1,,0,2,,,,,,,,,,,,,,,,,14,2,9,10,5/28/2013,Om afsoning i hjemlandet m.v.,900,,2012,10/9/2012
3872,2012,10,1001,Forslag til folketingsbeslutning  om fortolkning af regler for cabotagekørsel.,0,87,870011,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,22,2,9,10,6/4/2013,Om cabotagekørsel.,1001,,2012,10/9/2012
3871,2012,14,1405,Forslag til folketingsbeslutning om en pulje til nedrivning og renovering i landdistriktskommunerne.,0,87,870010,1,0,0,1,999,999,0,999,0,999,999,1,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,13,2,9,10,,Om nedrivningspulje.,1405,,2012,10/9/2012
3873,2012,1,107,Forslag til folketingsbeslutning om momsafløftning på 100 pct. for hotelovernatninger.,0,87,870012,1,0,0,1,999,999,0,999,0,999,999,0,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,7,2,11,10,,Om momsafløftning.,107,,2012,10/11/2012
3876,2012,20,2004,Forslag til folketingsbeslutning  om udflytning af statslige arbejdspladser.,0,87,870015,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,23,2,23,10,2/28/2013,Om udflytning af statslige arbejdspladser.,2004,,2012,10/23/2012
3875,2012,20,2099,Forslag til folketingsbeslutning om udbud af statens advokatarbejde.,0,87,870014,1,0,0,0,999,999,0,999,0,999,999,1,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,7,2,23,10,,Om udbud af statens advokatarbejde.,2099,,2012,10/23/2012
3874,2012,6,607,Forslag til folketingsbeslutning om forberedelse af en dansk sproglov.,0,87,870013,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,16,2,23,10,2/7/2013,om dansk sproglov.,607,,2012,10/23/2012
3877,2012,3,342,Forslag til folketingsbeslutning om behandlingsplaner for og lægesamtaler med stofmisbrugere.,0,87,870016,1,0,0,1,999,999,0,999,0,999,999,0,0,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,5,2,23,10,,Om behandlingsplaner for stofmisbrugere m.v.,342,,2012,10/23/2012
3878,2012,20,2004,Forslag til folketingsbeslutning om placering af statslige arbejdspladser i hele landet.,0,87,870017,1,0,0,1,999,999,0,999,0,999,999,1,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,32,2,26,10,2/28/2013,Om statslige arbejdspladser.,2004,,2012,10/26/2012
3879,2012,5,503,Forslag til folketingsbeslutning om udsættelse af den toårige dagpengeperiode.,0,87,870018,1,0,0,0,999,999,0,999,1,999,999,0,0,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,28,2,1,11,12/17/2012,Om udsættelse af den toårige dagpengeperiode.,507,,2012,11/1/2012
3880,2012,6,602,Forslag til folketingsbeslutning om afskaffelse af bonus A-fag.,0,87,870019,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,12,2,1,11,,Om afskaffelse af bonus A-fag.,602,,2012,11/1/2012
3883,2012,6,602,Forslag til folketingsbeslutning om afskaffelse af bonus ved tidlig studiestart.,0,87,870022,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,3,,,,,,,,,,,,,,,,,10,2,2,11,,om afskaffelse af bonus ved tidlig studiestart.,602,,2012,11/2/2012
3881,2012,9,900,Forslag til folketingsbeslutning om ændring af au pair-ordningen.,0,87,870020,1,0,0,0,999,999,0,999,0,999,999,0,1,999,999,0,0,0,,0,2,,,,,,,,,,,,,,,,,8,2,2,11,4/4/2013,Om ændring af au pair-ordningen.,900,,2012,11/2/2012
